02,79210043257,79210044062,20230210134507,20230210140148,03,0,0,0.0,1.5,true,true,true,false
01,79210043257,79210044517,20230228163154,20230228163926,03,0,0,0.0,1.5,true,true,true,true
01,79210043257,79210044446,20230213090454,20230213093425,03,0,0,0.0,1.5,true,true,true,false
02,79210043257,79210043365,20230224054651,20230224061619,03,0,0,0.0,1.5,true,true,true,false
02,79210043257,79210043285,20230302104741,20230302111651,03,0,0,0.0,1.5,true,true,true,true
01,79210043257,79210045157,20230217163332,20230217171434,03,0,0,0.0,1.5,true,true,true,true
01,79210043257,79210043270,20230206101541,20230206103506,03,0,0,0.0,1.5,true,true,true,true
01,79210043270,79210043302,20230223143546,20230223144909,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210043545,20230205090813,20230205095747,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210043750,20230212124952,20230212131635,06,100,300,0.0,1.0,true,true,true,true
02,79210043270,79210043417,20230208024327,20230208033351,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210044446,20230301162644,20230301170935,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210043797,20230201012042,20230201013342,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210045430,20230209061124,20230209062311,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210043365,20230213144720,20230213152456,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210044245,20230301070709,20230301075339,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210044310,20230224180953,20230224182313,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210045246,20230211185915,20230211194148,06,100,300,0.0,1.0,true,true,true,true
02,79210043270,79210045525,20230203135846,20230203142318,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210045337,20230208092003,20230208095319,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210043221,20230215163955,20230215165536,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210043222,20230219043018,20230219052603,06,100,300,0.0,1.0,true,true,true,true
02,79210043270,79210045430,20230201035300,20230201041528,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210045525,20230207112955,20230207114006,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210043222,20230202140658,20230202141446,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210043342,20230208074355,20230208081538,06,100,300,0.0,1.0,true,true,true,false
01,79210043270,79210044310,20230209191458,20230209191508,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210044310,20230216092659,20230216100937,06,100,300,0.0,1.0,true,true,true,true
02,79210043270,79210043705,20230211105555,20230211113907,06,100,300,0.0,1.0,true,true,true,false
02,79210043270,79210045246,20230202160136,20230202161516,06,100,300,0.0,1.0,true,true,true,true
02,79210043270,79210044902,20230216105155,20230216112943,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210043510,20230217061509,20230217063834,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210044182,20230210064851,20230210065540,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210045157,20230205035119,20230205040602,06,100,300,0.0,1.0,true,true,true,true
01,79210043270,79210043582,20230207043837,20230207052738,06,100,300,0.0,1.0,true,true,true,true
01,79210043302,79210044182,20230227004503,20230227013828,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210045525,20230214234825,20230215000419,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044377,20230203102253,20230203105526,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210045430,20230302012725,20230302013802,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044182,20230204155158,20230204164949,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043582,20230227070742,20230227073747,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043545,20230226232727,20230226233049,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043797,20230206153312,20230206161827,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044590,20230219094713,20230219100419,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043225,20230202163329,20230202173309,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043897,20230212181203,20230212181723,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043477,20230228160739,20230228162417,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044590,20230301110955,20230301114322,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210045157,20230203060800,20230203062542,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044310,20230216084341,20230216090911,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210045622,20230225160137,20230225170109,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043222,20230302094442,20230302100649,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210044821,20230223062230,20230223063609,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044985,20230208041834,20230208044710,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043662,20230207043926,20230207052349,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210045070,20230226072346,20230226081927,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043705,20230206185828,20230206192801,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043950,20230223184405,20230223185257,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210044821,20230212234919,20230213003514,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043390,20230220022025,20230220031319,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044377,20230207163500,20230207170646,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210044821,20230205145254,20230205150034,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043230,20230203203531,20230203210905,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043230,20230210215426,20230210223228,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043477,20230210191554,20230210200328,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043417,20230302203658,20230302211326,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044377,20230222173027,20230222182017,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210044985,20230215112838,20230215120023,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043705,20230223072421,20230223074352,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043321,20230209015125,20230209021603,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044902,20230301014858,20230301022429,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043582,20230215183615,20230215190713,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210044005,20230215002041,20230215010208,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043477,20230216152105,20230216161937,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043230,20230202013800,20230202020347,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79991234567,20230218225305,20230218234515,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043321,20230210185003,20230210192645,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210043285,20230210124652,20230210133738,82,0,0,0.0,1.5,true,true,false,false
02,79210043302,79210044985,20230215114006,20230215122254,82,0,0,0.0,1.5,true,true,false,false
01,79210043302,79210043846,20230301170303,20230301175839,82,0,0,0.0,1.5,true,true,false,false
02,79210043321,79210043365,20230219180922,20230219181855,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210045070,20230216170204,20230216173240,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210044062,20230224062859,20230224072259,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210045246,20230213182546,20230213183848,03,0,0,0.0,1.5,true,true,true,true
01,79210043321,79210044446,20230225032218,20230225041048,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210043221,20230211125452,20230211130904,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210043950,20230228010839,20230228015114,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210043582,20230203220025,20230203220952,03,0,0,0.0,1.5,true,true,true,true
02,79210043321,79210043222,20230223115613,20230223121928,03,0,0,0.0,1.5,true,true,true,true
01,79210043321,79210043230,20230226180015,20230226184230,03,0,0,0.0,1.5,true,true,true,true
01,79210043321,79210045525,20230204075650,20230204085309,03,0,0,0.0,1.5,true,true,true,false
02,79210043321,79210044517,20230217153920,20230217163149,03,0,0,0.0,1.5,true,true,true,true
02,79210043321,79210044005,20230214014845,20230214022948,03,0,0,0.0,1.5,true,true,true,true
